Date,Team 1,Team 2,Score 1,Score 2
1/10/2025,Saint Peter's,Niagara,60,70
1/10/2025,Siena,Quinnipiac,53,72
1/10/2025,Merrimack,Sacred Heart,66,65
1/10/2025,Mercyhurst,Saint Francis,59,73
1/10/2025,LIU,Stonehill,70,60
1/10/2025,Central Michigan,Toledo,67,69
1/10/2025,Minnesota,Wisconsin,59,80
1/11/2025,San Jose St.,Air Force,69,62
1/11/2025,Alabama A&M,Alcorn St.,52,62
1/11/2025,Bucknell,American,58,68
1/11/2025,James Madison,Appalachian St.,66,86
1/11/2025,UCF,Arizona,80,88
1/11/2025,Baylor,Arizona St.,72,66
1/11/2025,Florida,Arkansas,71,63
1/11/2025,Queens,Austin Peay,67,60
1/11/2025,Bowling Green,Ball St.,69,91
1/11/2025,North Florida,Bellarmine,98,83
1/11/2025,Syracuse,Boston College,79,71
1/11/2025,Vermont,Bryant,53,73
1/11/2025,Creighton,Butler,80,76
1/11/2025,UC Santa Barbara,Cal Poly,75,72
1/11/2025,CSUN,Cal St. Bakersfield,90,94
1/11/2025,Hawaii,Cal St. Fullerton,95,86
1/11/2025,Virginia Tech,California,71,68
1/11/2025,Kansas,Cincinnati,54,40
1/11/2025,Florida St.,Clemson,57,77
1/11/2025,Boston University,Colgate,50,87
1/11/2025,UNLV,Colorado St.,62,84
1/11/2025,Cornell,Columbia,94,83
1/11/2025,Penn,Dartmouth,70,73
1/11/2025,Fordham,Davidson,64,74
1/11/2025,North Dakota St.,Denver,69,50
1/11/2025,Xavier,DePaul,77,63
1/11/2025,Evansville,Drake,40,63
1/11/2025,Towson,Drexel,93,82
1/11/2025,Notre Dame,Duke,78,86
1/11/2025,The Citadel,East Tennessee St.,52,70
1/11/2025,Jacksonville,Eastern Kentucky,82,75
1/11/2025,Akron,Eastern Michigan,105,81
1/11/2025,Central Arkansas,Florida Gulf Coast,71,77
1/11/2025,Nevada,Fresno St.,77,66
1/11/2025,Massachusetts,George Mason,70,77
1/11/2025,Connecticut,Georgetown,68,60
1/11/2025,Oklahoma,Georgia,62,72
1/11/2025,Coastal Carolina,Georgia St.,74,79
1/11/2025,Washington St.,Gonzaga,75,88
1/11/2025,Bethune Cookman,Grambling St.,65,59
1/11/2025,Delaware,Hampton,77,83
1/11/2025,Princeton,Harvard,68,64
1/11/2025,Gardner Webb,High Point,55,96
1/11/2025,UNC Wilmington,Hofstra,63,66
1/11/2025,Incarnate Word,Houston Christian,76,81
1/11/2025,Morgan St.,Howard,95,100
1/11/2025,Weber St.,Idaho St.,77,69
1/11/2025,USC,Illinois,82,72
1/11/2025,Bradley,Illinois Chicago,61,60
1/11/2025,Northern Iowa,Illinois St.,85,84
1/11/2025,Belmont,Indiana St.,84,79
1/11/2025,Indiana,Iowa,60,85
1/11/2025,Alabama St.,Jackson St.,70,77
1/11/2025,Houston,Kansas St.,87,57
1/11/2025,Holy Cross,Lafayette,65,82
1/11/2025,Stephen F. Austin,Lamar,72,63
1/11/2025,Army,Lehigh,74,69
1/11/2025,Tennessee Martin,Lindenwood,81,82
1/11/2025,West Georgia,Lipscomb,67,86
1/11/2025,Louisiana Monroe,Louisiana,68,71
1/11/2025,Liberty,Louisiana Tech,74,79
1/11/2025,Navy,Loyola MD,74,75
1/11/2025,Albany,Maine,66,87
1/11/2025,Georgia Southern,Marshall,69,81
1/11/2025,Nicholls,McNeese,71,80
1/11/2025,East Carolina,Memphis,70,74
1/11/2025,Wake Forest,Miami FL,88,78
1/11/2025,Western Michigan,Miami OH,71,91
1/11/2025,Jacksonville St.,Middle Tennessee,64,81
1/11/2025,Green Bay,Milwaukee,59,70
1/11/2025,LSU,Mississippi,65,77
1/11/2025,Kentucky,Mississippi St.,95,90
1/11/2025,Prairie View A&M,Mississippi Valley St.,74,65
1/11/2025,Vanderbilt,Missouri,66,75
1/11/2025,Charleston,Monmouth,73,84
1/11/2025,Northern Colorado,Montana,81,57
1/11/2025,Northern Arizona,Montana St.,53,58
1/11/2025,Valparaiso,Murray St.,47,58
1/11/2025,North Carolina,N.C. State,63,61
1/11/2025,South Dakota St.,Nebraska Omaha,80,87
1/11/2025,Binghamton,New Hampshire,72,79
1/11/2025,San Diego St.,New Mexico,48,62
1/11/2025,Southeastern Louisiana,New Orleans,91,71
1/11/2025,Coppin St.,Norfolk St.,69,92
1/11/2025,Maryland Eastern Shore,North Carolina Central,69,88
1/11/2025,Oakland,Northern Kentucky,68,53
1/11/2025,East Texas A&M,Northwestern St.,67,75
1/11/2025,Northern Illinois,Ohio,70,108
1/11/2025,North Dakota,Oral Roberts,79,83
1/11/2025,Oregon St.,Pacific,91,55
1/11/2025,Louisville,Pittsburgh,82,78
1/11/2025,Idaho,Portland St.,63,75
1/11/2025,UNC Asheville,Presbyterian,96,87
1/11/2025,Seton Hall,Providence,85,91
1/11/2025,Detroit Mercy,Purdue Fort Wayne,67,90
1/11/2025,Temple,Rice,73,70
1/11/2025,Rhode Island,Richmond,67,64
1/11/2025,Eastern Washington,Sacramento St.,65,54
1/11/2025,Loyola Chicago,Saint Joseph's,57,93
1/11/2025,FIU,Sam Houston St.,74,81
1/11/2025,UNC Greensboro,Samford,69,76
1/11/2025,Saint Mary's,San Diego,103,56
1/11/2025,San Francisco,Santa Clara,54,77
1/11/2025,Abilene Christian,Seattle,64,66
1/11/2025,Tennessee Tech,SIUE,59,67
1/11/2025,Georgia Tech,SMU,71,93
1/11/2025,Old Dominion,South Alabama,71,63
1/11/2025,Auburn,South Carolina,66,63
1/11/2025,Delaware St.,South Carolina St.,76,75
1/11/2025,Morehead St.,Southeast Missouri,67,56
1/11/2025,Florida A&M,Southern,57,91
1/11/2025,Missouri St.,Southern Illinois,78,88
1/11/2025,Texas St.,Southern Miss,88,92
1/11/2025,UT Arlington,Southern Utah,68,73
1/11/2025,La Salle,St. Bonaventure,83,82
1/11/2025,Villanova,St. John's,68,80
1/11/2025,South Dakota,St. Thomas,104,119
1/11/2025,Virginia,Stanford,65,88
1/11/2025,North Alabama,Stetson,92,64
1/11/2025,Northeastern,Stony Brook,70,66
1/11/2025,BYU,TCU,67,71
1/11/2025,Tennessee,Texas,74,70
1/11/2025,Alabama,Texas A&M,94,88
1/11/2025,UT Rio Grande Valley,Texas A&M Corpus Chris,74,79
1/11/2025,Iowa St.,Texas Tech,85,84
1/11/2025,Arkansas St.,Troy,84,78
1/11/2025,South Florida,Tulane,70,73
1/11/2025,Long Beach St.,UC Davis,84,73
1/11/2025,UC Irvine,UC San Diego,60,52
1/11/2025,NJIT,UMass Lowell,62,70
1/11/2025,Radford,USC Upstate,80,67
1/11/2025,Oklahoma St.,Utah,62,83
1/11/2025,Boise St.,Utah St.,79,81
1/11/2025,Tarleton St.,Utah Tech,54,58
1/11/2025,Cal Baptist,Utah Valley,69,75
1/11/2025,New Mexico St.,UTEP,85,57
1/11/2025,Wichita St.,UTSA,75,88
1/11/2025,Tennessee St.,Western Illinois,72,52
1/11/2025,Kennesaw St.,Western Kentucky,69,85
1/11/2025,North Carolina A&T,William & Mary,78,81
1/11/2025,Longwood,Winthrop,76,95
1/11/2025,Brown,Yale,58,79
1/11/2025,Cleveland St.,Youngstown St.,80,72
1/12/2025,Saint Peter's,Canisius,62,49
1/12/2025,LIU,Central Connecticut,54,52
1/12/2025,VMI,Chattanooga,66,91
1/12/2025,Stonehill,Chicago St.,68,52
1/12/2025,West Virginia,Colorado,78,70
1/12/2025,Saint Francis,Fairleigh Dickinson,75,71
1/12/2025,UAB,Florida Atlantic,81,76
1/12/2025,Quinnipiac,Iona,63,62
1/12/2025,Mercyhurst,Le Moyne,63,79
1/12/2025,Southern Indiana,Little Rock,58,78
1/12/2025,Fairfield,Marist,51,61
1/12/2025,Manhattan,Merrimack,62,69
1/12/2025,Washington,Michigan,75,91
1/12/2025,Sacred Heart,Mount St. Mary's,71,73
1/12/2025,Rider,Niagara,68,65
1/12/2025,Michigan St.,Northwestern,78,68
1/12/2025,Oregon,Penn St.,82,81
1/12/2025,Nebraska,Purdue,68,104
1/12/2025,Wright St.,Robert Morris,72,75
1/12/2025,Charlotte,Tulsa,63,69
1/12/2025,Mercer,Western Carolina,82,85
1/13/2025,Alabama St.,Alcorn St.,65,67
1/13/2025,Prairie View A&M,Arkansas Pine Bluff,75,64
1/13/2025,Campbell,Elon,68,81
1/13/2025,Wofford,Furman,81,62
1/13/2025,Florida A&M,Grambling St.,72,79
1/13/2025,McNeese,Houston Christian,75,59
1/13/2025,Coppin St.,Howard,75,90
1/13/2025,Nicholls,Incarnate Word,88,82
1/13/2025,Alabama A&M,Jackson St.,93,103
1/13/2025,New Orleans,Lamar,68,62
1/13/2025,American,Loyola MD,73,54
1/13/2025,Minnesota,Maryland,71,77
1/13/2025,Texas Southern,Mississippi Valley St.,82,53
1/13/2025,Norfolk St.,Morgan St.,74,78
1/13/2025,Delaware St.,North Carolina Central,72,75
1/13/2025,Boston College,Notre Dame,60,78
1/13/2025,UCLA,Rutgers,68,75
1/13/2025,Maryland Eastern Shore,South Carolina St.,64,78
1/13/2025,Bethune Cookman,Southern,53,69
1/13/2025,Southeastern Louisiana,Stephen F. Austin,66,59
1/13/2025,Northwestern St.,Texas A&M Corpus Chris,64,73
1/13/2025,East Texas A&M,UT Rio Grande Valley,55,57
1/14/2025,Toledo,Akron,78,85
1/14/2025,Mississippi,Alabama,74,64
1/14/2025,Baylor,Arizona,70,81
1/14/2025,UCF,Arizona St.,95,89
1/14/2025,Mississippi St.,Auburn,66,88
1/14/2025,Valparaiso,Belmont,64,71
1/14/2025,Wyoming,Boise St.,55,96
1/14/2025,Buffalo,Bowling Green,61,79
1/14/2025,Oklahoma St.,BYU,69,85
1/14/2025,Eastern Michigan,Central Michigan,63,82
1/14/2025,Providence,Creighton,64,84
1/14/2025,Marquette,DePaul,85,83
1/14/2025,Miami FL,Duke,54,89
1/14/2025,North Texas,East Carolina,69,60
1/14/2025,Missouri,Florida,83,82
1/14/2025,Clemson,Georgia Tech,70,59
1/14/2025,Illinois,Indiana,94,69
1/14/2025,Texas Tech,Kansas St.,61,57
1/14/2025,Western Michigan,Kent St.,94,83
1/14/2025,Texas A&M,Kentucky,69,81
1/14/2025,Arkansas,LSU,74,78
1/14/2025,Air Force,Nevada,62,68
1/14/2025,Miami OH,Northern Illinois,84,69
1/14/2025,Evansville,Northern Iowa,56,73
1/14/2025,Ball St.,Ohio,71,86
1/14/2025,UTSA,Rice,90,84
1/14/2025,Colorado St.,San Diego St.,60,75
1/14/2025,New Mexico,San Jose St.,70,71
1/14/2025,Little Rock,Southeast Missouri,73,71
1/14/2025,Georgetown,St. John's,58,63
1/14/2025,Louisville,Syracuse,85,61
1/14/2025,Iowa,USC,89,99
1/14/2025,Saint Louis,VCU,62,78
1/14/2025,Charlotte,Wichita St.,59,68
1/14/2025,Ohio St.,Wisconsin,68,70
1/14/2025,Villanova,Xavier,63,69
1/15/2025,Lafayette,Army,68,70
1/15/2025,Lehigh,Boston University,58,63
1/15/2025,Indiana St.,Bradley,65,118
1/15/2025,Holy Cross,Bucknell,82,86
1/15/2025,Seton Hall,Butler,77,82
1/15/2025,Wofford,Chattanooga,81,83
1/15/2025,Northern Kentucky,Cleveland St.,58,76
1/15/2025,Cincinnati,Colorado,68,62
1/15/2025,George Mason,Dayton,67,59
1/15/2025,Nebraska Omaha,Denver,80,62
1/15/2025,Illinois St.,Drake,62,66
1/15/2025,Pittsburgh,Florida St.,70,82
1/15/2025,Massachusetts,Fordham,120,118
1/15/2025,East Tennessee St.,Furman,70,73
1/15/2025,Duquesne,George Washington,73,65
1/15/2025,West Virginia,Houston,54,70
1/15/2025,Bowie St.,Howard,76,73
1/15/2025,Murray St.,Illinois Chicago,93,97
1/15/2025,Kansas,Iowa St.,57,74
1/15/2025,Davidson,La Salle,76,79
1/15/2025,Troy,Louisiana Monroe,77,58
1/15/2025,Rhode Island,Loyola Chicago,77,81
1/15/2025,Samford,Mercer,75,74
1/15/2025,Penn St.,Michigan St.,85,90
1/15/2025,Southern Illinois,Missouri St.,73,51
1/15/2025,Colgate,Navy,73,66
1/15/2025,California,North Carolina,53,79
1/15/2025,IU Indy,Oakland,59,72
1/15/2025,Texas,Oklahoma,77,73
1/15/2025,Gardner Webb,Radford,75,79
1/15/2025,Southern Miss,South Alabama,62,75
1/15/2025,UAB,South Florida,92,83
1/15/2025,Richmond,St. Bonaventure,49,63
1/15/2025,Utah,TCU,73,65
1/15/2025,Georgia,Tennessee,56,74
1/15/2025,Georgia St.,Texas St.,80,94
1/15/2025,Florida Atlantic,Tulane,65,80
1/15/2025,USC Upstate,UNC Asheville,92,93
1/15/2025,The Citadel,UNC Greensboro,57,70
1/15/2025,Utah St.,UNLV,62,65
1/15/2025,South Carolina,Vanderbilt,63,66
1/15/2025,SMU,Virginia,54,52
1/15/2025,N.C. State,Virginia Tech,76,79
1/15/2025,Western Carolina,VMI,50,66
1/15/2025,Stanford,Wake Forest,67,80
1/15/2025,Purdue,Washington,69,58
1/15/2025,Charleston Southern,Winthrop,97,102
1/15/2025,Purdue Fort Wayne,Wright St.,120,113
1/16/2025,Bryant,Albany,89,79
1/16/2025,Louisiana,Arkansas St.,63,83
1/16/2025,Eastern Kentucky,Austin Peay,90,97
1/16/2025,Lipscomb,Bellarmine,87,53
1/16/2025,UC Davis,Cal Poly,65,54
1/16/2025,Charleston,Campbell,67,61
1/16/2025,Georgia Southern,Coastal Carolina,88,87
1/16/2025,Cheyney,Coppin St.,62,88
1/16/2025,Stony Brook,Delaware,74,84
1/16/2025,Elon,Drexel,65,54
1/16/2025,Niagara,Fairfield,66,70
1/16/2025,New Mexico St.,FIU,59,52
1/16/2025,West Georgia,Florida Gulf Coast,60,82
1/16/2025,Abilene Christian,Grand Canyon,58,88
1/16/2025,William & Mary,Hampton,67,64
1/16/2025,CSUN,Hawaii,83,60
1/16/2025,Montana St.,Idaho St.,67,70
1/16/2025,Canisius,Iona,61,82
1/16/2025,North Alabama,Jacksonville,60,64
1/16/2025,Louisiana Tech,Jacksonville St.,61,63
1/16/2025,Marshall,James Madison,64,67
1/16/2025,Sam Houston St.,Kennesaw St.,69,75
1/16/2025,UTEP,Liberty,72,70
1/16/2025,UC San Diego,Long Beach St.,80,54
1/16/2025,High Point,Longwood,80,82
1/16/2025,Santa Clara,Loyola Marymount,54,57
1/16/2025,Michigan,Minnesota,81,84
1/16/2025,Western Illinois,Morehead St.,47,51
1/16/2025,Rutgers,Nebraska,85,82
1/16/2025,Maine,NJIT,57,44
1/16/2025,Monmouth,North Carolina A&T,72,63
1/16/2025,Kansas City,North Dakota St.,64,71
1/16/2025,Central Arkansas,North Florida,80,92
1/16/2025,Sacramento St.,Northern Arizona,53,77
1/16/2025,Portland St.,Northern Colorado,69,72
1/16/2025,Maryland,Northwestern,74,76
1/16/2025,Appalachian St.,Old Dominion,62,43
1/16/2025,Gonzaga,Oregon St.,89,97
1/16/2025,San Francisco,Pepperdine,80,63
1/16/2025,Pacific,Portland,81,84
1/16/2025,Merrimack,Quinnipiac,76,81
1/16/2025,Mount St. Mary's,Rider,60,66
1/16/2025,Marist,Saint Peter's,56,51
1/16/2025,Washington St.,San Diego,65,61
1/16/2025,Utah Tech,Seattle,62,82
1/16/2025,Sacred Heart,Siena,75,93
1/16/2025,Oral Roberts,South Dakota,82,92
1/16/2025,North Dakota,South Dakota St.,73,109
1/16/2025,Lindenwood,Southern Indiana,73,80
1/16/2025,Queens,Stetson,95,60
1/16/2025,Cal Baptist,Tarleton St.,57,67
1/16/2025,Memphis,Temple,81,88
1/16/2025,Eastern Illinois,Tennessee Martin,63,68
1/16/2025,SIUE,Tennessee St.,87,80
1/16/2025,Southeast Missouri,Tennessee Tech,77,70
1/16/2025,Hofstra,Towson,60,65
1/16/2025,Cal St. Fullerton,UC Irvine,62,82
1/16/2025,UC Riverside,UC Santa Barbara,63,66
1/16/2025,New Hampshire,UMBC,79,76
1/16/2025,Northeastern,UNC Wilmington,72,80
1/16/2025,Utah Valley,UT Arlington,85,83
1/16/2025,Binghamton,Vermont,64,72
1/16/2025,Montana,Weber St.,63,59
1/17/2025,Ohio,Akron,80,92
1/17/2025,Air Force,Fresno St.,65,74
1/17/2025,DePaul,Georgetown,73,68
1/17/2025,Robert Morris,Green Bay,89,67
1/17/2025,Youngstown St.,Milwaukee,64,79
1/17/2025,Boise St.,New Mexico,65,84
1/17/2025,Indiana,Ohio St.,77,76
1/17/2025,VCU,Saint Joseph's,78,69
1/17/2025,Iowa,UCLA,70,94
1/17/2025,Providence,Villanova,73,75
1/18/2025,Cal Baptist,Abilene Christian,60,54
1/18/2025,Alabama St.,Alabama A&M,69,65
1/18/2025,Georgia St.,Arkansas St.,59,85
1/18/2025,Boston University,Army,62,68
1/18/2025,Toledo,Ball St.,93,75
1/18/2025,Mississippi Valley St.,Bethune Cookman,58,83
1/18/2025,Albany,Binghamton,70,65
1/18/2025,Duke,Boston College,88,63
1/18/2025,Eastern Michigan,Bowling Green,68,62
1/18/2025,Harvard,Brown,80,67
1/18/2025,UMass Lowell,Bryant,62,85
1/18/2025,Navy,Bucknell,69,73
1/18/2025,Monmouth,Campbell,58,81
1/18/2025,Northeastern,Charleston,85,87
1/18/2025,Radford,Charleston Southern,54,58
1/18/2025,Le Moyne,Chicago St.,72,88
1/18/2025,Arizona St.,Cincinnati,60,67
1/18/2025,Marshall,Coastal Carolina,77,64
1/18/2025,Yale,Columbia,92,88
1/18/2025,Creighton,Connecticut,68,63
1/18/2025,Princeton,Dartmouth,81,80
1/18/2025,Loyola Chicago,Dayton,81,83
1/18/2025,Elon,Delaware,77,79
1/18/2025,Virginia Lynchburg,Delaware St.,38,126
1/18/2025,Oakland,Detroit Mercy,65,59
1/18/2025,St. Bonaventure,Duquesne,57,75
1/18/2025,New Orleans,East Texas A&M,82,73
1/18/2025,Bellarmine,Eastern Kentucky,69,72
1/18/2025,Belmont,Evansville,85,82
1/18/2025,Canisius,Fairfield,78,67
1/18/2025,Central Connecticut,Fairleigh Dickinson,71,60
1/18/2025,UTEP,FIU,81,73
1/18/2025,Texas,Florida,60,84
1/18/2025,Arkansas Pine Bluff,Florida A&M,76,86
1/18/2025,Queens,Florida Gulf Coast,47,60
1/18/2025,Georgia Tech,Florida St.,78,91
1/18/2025,Chattanooga,Furman,75,71
1/18/2025,USC Upstate,Gardner Webb,68,97
1/18/2025,George Washington,George Mason,77,80
1/18/2025,Auburn,Georgia,70,68
1/18/2025,Santa Clara,Gonzaga,103,99
1/18/2025,Tarleton St.,Grand Canyon,64,88
1/18/2025,Cal St. Bakersfield,Hawaii,70,81
1/18/2025,Presbyterian,High Point,66,77
1/18/2025,American,Holy Cross,74,65
1/18/2025,UT Rio Grande Valley,Houston Christian,57,66
1/18/2025,Eastern Washington,Idaho,76,83
1/18/2025,Montana,Idaho St.,61,86
1/18/2025,Missouri St.,Illinois St.,68,74
1/18/2025,Texas A&M Corpus Chris,Incarnate Word,69,63
1/18/2025,Drake,Indiana St.,71,53
1/18/2025,Central Arkansas,Jacksonville,62,72
1/18/2025,Sam Houston St.,Jacksonville St.,62,70
1/18/2025,Appalachian St.,James Madison,58,50
1/18/2025,Kansas St.,Kansas,74,84
1/18/2025,Louisiana Tech,Kennesaw St.,76,78
1/18/2025,Miami OH,Kent St.,70,61
1/18/2025,Alabama,Kentucky,102,97
1/18/2025,Colgate,Lafayette,90,67
1/18/2025,Loyola MD,Lehigh,76,60
1/18/2025,New Mexico St.,Liberty,60,68
1/18/2025,Austin Peay,Lipscomb,60,88
1/18/2025,Saint Francis,LIU,51,64
1/18/2025,Cal St. Fullerton,Long Beach St.,83,67
1/18/2025,Louisiana,Louisiana Monroe,65,60
1/18/2025,Virginia,Louisville,67,81
1/18/2025,San Diego,Loyola Marymount,70,77
1/18/2025,Niagara,Manhattan,65,72
1/18/2025,Rider,Marist,64,57
1/18/2025,Xavier,Marquette,59,57
1/18/2025,Lamar,McNeese,64,75
1/18/2025,Siena,Merrimack,58,64
1/18/2025,SMU,Miami FL,117,74
1/18/2025,Western Kentucky,Middle Tennessee,57,71
1/18/2025,Mississippi,Mississippi St.,81,84
1/18/2025,Arkansas,Missouri,65,83
1/18/2025,Lindenwood,Morehead St.,65,82
1/18/2025,Quinnipiac,Mount St. Mary's,91,57
1/18/2025,Bradley,Murray St.,74,61
1/18/2025,California,N.C. State,65,62
1/18/2025,San Jose St.,Nevada,64,75
1/18/2025,Stephen F. Austin,Nicholls,61,73
1/18/2025,New Hampshire,NJIT,59,64
1/18/2025,Stanford,North Carolina,72,71
1/18/2025,Kansas City,North Dakota,72,76
1/18/2025,North Alabama,North Florida,90,84
1/18/2025,Portland St.,Northern Arizona,80,69
1/18/2025,Sacramento St.,Northern Colorado,64,68
1/18/2025,Central Michigan,Northern Illinois,71,66
1/18/2025,Wright St.,Northern Kentucky,78,70
1/18/2025,Southeastern Louisiana,Northwestern St.,65,64
1/18/2025,South Carolina,Oklahoma,62,82
1/18/2025,Colorado,Oklahoma St.,73,83
1/18/2025,Georgia Southern,Old Dominion,67,63
1/18/2025,Purdue,Oregon,65,58
1/18/2025,Cornell,Penn,86,76
1/18/2025,Saint Mary's,Pepperdine,74,50
1/18/2025,Clemson,Pittsburgh,78,75
1/18/2025,Jackson St.,Prairie View A&M,79,70
1/18/2025,Davidson,Rhode Island,90,92
1/18/2025,Saint Louis,Richmond,63,59
1/18/2025,Saint Peter's,Sacred Heart,66,61
1/18/2025,East Tennessee St.,Samford,65,60
1/18/2025,UNLV,San Diego St.,76,68
1/18/2025,Oregon St.,San Francisco,70,81
1/18/2025,Southern Utah,Seattle,52,75
1/18/2025,St. John's,Seton Hall,79,51
1/18/2025,Troy,South Alabama,63,64
1/18/2025,North Dakota St.,South Dakota,103,77
1/18/2025,Oral Roberts,South Dakota St.,70,84
1/18/2025,Tulsa,South Florida,56,63
1/18/2025,Grambling St.,Southern,60,67
1/18/2025,Northern Iowa,Southern Illinois,49,73
1/18/2025,Western Illinois,Southern Indiana,66,78
1/18/2025,Denver,St. Thomas,62,74
1/18/2025,West Georgia,Stetson,78,82
1/18/2025,Notre Dame,Syracuse,69,77
1/18/2025,SIUE,Tennessee Martin,82,85
1/18/2025,Eastern Illinois,Tennessee St.,65,84
1/18/2025,Little Rock,Tennessee Tech,77,71
1/18/2025,LSU,Texas A&M,57,68
1/18/2025,Alcorn St.,Texas Southern,57,66
1/18/2025,Southern Miss,Texas St.,82,85
1/18/2025,Arizona,Texas Tech,54,70
1/18/2025,VMI,The Citadel,75,70
1/18/2025,Stony Brook,Towson,49,53
1/18/2025,Cal Poly,UC Irvine,71,101
1/18/2025,UC San Diego,UC Riverside,81,85
1/18/2025,UC Davis,UC Santa Barbara,64,60
1/18/2025,Houston,UCF,69,68
1/18/2025,Maine,UMBC,87,62
1/18/2025,Winthrop,UNC Asheville,84,93
1/18/2025,Wisconsin,USC,84,69
1/18/2025,BYU,Utah,72,73
1/18/2025,Utah Tech,Utah Valley,80,96
1/18/2025,North Texas,UTSA,72,57
1/18/2025,Illinois Chicago,Valparaiso,81,74
1/18/2025,Tennessee,Vanderbilt,75,76
1/18/2025,Wake Forest,Virginia Tech,72,63
1/18/2025,Mercyhurst,Wagner,69,65
1/18/2025,Portland,Washington St.,70,92
1/18/2025,Montana St.,Weber St.,80,71
1/18/2025,Iowa St.,West Virginia,57,64
1/18/2025,UNC Greensboro,Western Carolina,83,55
1/18/2025,Buffalo,Western Michigan,85,76
1/18/2025,East Carolina,Wichita St.,75,72
1/18/2025,Mercer,Wofford,49,69
1/18/2025,Colorado St.,Wyoming,79,63
1/19/2025,TCU,Baylor,74,71
1/19/2025,Memphis,Charlotte,77,68
1/19/2025,Rice,Florida Atlantic,73,75
1/19/2025,Youngstown St.,Green Bay,73,69
1/19/2025,Cleveland St.,IU Indy,73,62
1/19/2025,Nebraska,Maryland,66,69
1/19/2025,La Salle,Massachusetts,60,82
1/19/2025,Northwestern,Michigan,76,80
1/19/2025,Illinois,Michigan St.,78,80
1/19/2025,Robert Morris,Milwaukee,81,79
1/19/2025,Tulane,Temple,77,80
1/20/2025,Arkansas Pine Bluff,Bethune Cookman,64,73
1/20/2025,Fairleigh Dickinson,Chicago St.,58,48
1/20/2025,Bucknell,Colgate,80,87
1/20/2025,Brown,Cornell,83,82
1/20/2025,Hofstra,Drexel,55,60
1/20/2025,Southeastern Louisiana,East Texas A&M,76,68
1/20/2025,Mississippi Valley St.,Florida A&M,53,83
1/20/2025,Penn,Harvard,82,67
1/20/2025,Texas A&M Corpus Chris,Houston Christian,72,76
1/20/2025,Morehouse,Howard,79,76
1/20/2025,UT Rio Grande Valley,Incarnate Word,85,78
1/20/2025,Stonehill,Le Moyne,72,73
1/20/2025,Mercyhurst,LIU,63,72
1/20/2025,Stephen F. Austin,McNeese,59,79
1/20/2025,Idaho,Montana,67,72
1/20/2025,Eastern Washington,Montana St.,64,74
1/20/2025,Fresno St.,New Mexico,67,95
1/20/2025,Lamar,Nicholls,78,74
1/20/2025,Washington Adventist,Norfolk St.,42,105
1/20/2025,Hampton,North Carolina A&T,74,73
1/20/2025,New Orleans,Northwestern St.,61,73
1/20/2025,Rutgers,Penn St.,72,80
1/20/2025,Alcorn St.,Prairie View A&M,78,70
1/20/2025,Columbia,Princeton,67,71
1/20/2025,Jackson St.,Texas Southern,73,81
1/20/2025,William & Mary,UNC Wilmington,74,85
1/20/2025,Georgetown,Villanova,64,63
1/20/2025,Saint Francis,Wagner,68,70
1/20/2025,Dartmouth,Yale,67,83
1/21/2025,Vanderbilt,Alabama,87,103
1/21/2025,Bradley,Belmont,89,77
1/21/2025,Akron,Buffalo,90,58
1/21/2025,Ball St.,Central Michigan,82,80
1/21/2025,Texas Tech,Cincinnati,81,71
1/21/2025,BYU,Colorado,83,67
1/21/2025,Butler,Connecticut,78,80
1/21/2025,Saint Joseph's,Davidson,78,61
1/21/2025,Creighton,DePaul,73,49
1/21/2025,Dayton,Duquesne,82,62
1/21/2025,Ohio,Eastern Michigan,87,94
1/21/2025,Indiana St.,Illinois St.,81,85
1/21/2025,Minnesota,Iowa,72,67
1/21/2025,UCF,Iowa St.,83,108
1/21/2025,Bowling Green,Miami OH,76,84
1/21/2025,Missouri St.,Northern Iowa,68,79
1/21/2025,Arizona,Oklahoma St.,92,78
1/21/2025,Washington,Oregon,71,82
1/21/2025,Ohio St.,Purdue,73,70
1/21/2025,VCU,Rhode Island,81,57
1/21/2025,Marquette,Seton Hall,76,59
1/21/2025,Louisville,SMU,98,73
1/21/2025,George Mason,St. Bonaventure,75,62
1/21/2025,Mississippi St.,Tennessee,56,68
1/21/2025,Tennessee Martin,Tennessee St.,80,81
1/21/2025,Missouri,Texas,53,61
1/21/2025,Kent St.,Toledo,83,64
1/21/2025,East Carolina,Tulsa,85,76
1/21/2025,UTSA,UAB,78,81
1/21/2025,Wisconsin,UCLA,83,85
1/21/2025,Wyoming,UNLV,63,61
1/21/2025,Boston College,Virginia,56,74
1/21/2025,North Carolina,Wake Forest,66,67
1/21/2025,Arizona St.,West Virginia,65,57
1/21/2025,Northern Illinois,Western Michigan,70,72
1/22/2025,San Diego St.,Air Force,77,76
1/22/2025,Lehigh,American,67,68
1/22/2025,Georgia,Arkansas,65,68
1/22/2025,Kansas St.,Baylor,62,70
1/22/2025,Florida St.,California,68,77
1/22/2025,South Florida,Charlotte,61,69
1/22/2025,Syracuse,Clemson,72,86
1/22/2025,Detroit Mercy,Cleveland St.,50,65
1/22/2025,Boise St.,Colorado St.,72,75
1/22/2025,Valparaiso,Drake,71,81
1/22/2025,Western Carolina,East Tennessee St.,58,85
1/22/2025,Illinois Chicago,Evansville,78,67
1/22/2025,UNC Asheville,Gardner Webb,61,53
